theta time Kinect_theta
06 9.17906 0.179536
06 9.22857 0.180592
06 9.27865 0.184645
06 9.32759 0.187247
06 9.37609 0.185334
06 9.42528 0.176069
06 9.47562 0.172955
06 9.52482 0.175358
06 9.58355 0.176282
06 9.6426 0.176427
06 9.70201 0.178513
06 9.76035 0.180998
06 9.81487 0.1794
06 9.86737 0.179708
06 9.92019 0.174718
06 9.97365 0.175977
06 10.0264 0.17453
06 10.0825 0.173841
06 10.1377 0.177806
06 10.1914 0.176771
06 10.2414 0.17638
06 10.292 0.178424
06 10.3448 0.179885
06 10.3951 0.183509
06 10.4453 0.178431
06 10.496 0.177569
06 10.555 0.176865
06 10.6135 0.179693
06 10.6719 0.179306
06 10.7302 0.181083
06 10.7887 0.177275
06 10.8498 0.17628
06 10.9084 0.175631
06 10.9673 0.17755
06 11.0259 0.171956
06 11.0851 0.177051
06 11.1435 0.177575
06 11.2023 0.177078
06 11.2614 0.181828
06 11.3216 0.183143
06 11.3805 0.178023
06 11.4395 0.175101
06 11.496 0.176023
06 11.5546 0.178063
06 11.6129 0.18005
06 11.6719 0.181849
06 11.7218 0.18236
06 11.7712 0.175681
06 11.8203 0.17746
06 11.87 0.180503
06 11.9199 0.172516
06 11.9718 0.172234
06 12.0216 0.173573
06 12.0717 0.178489
06 12.1225 0.177425
06 12.1726 0.178586
06 12.2226 0.177319
06 12.2727 0.180036
06 12.3242 0.178806
06 12.3754 0.182557
06 12.4249 0.187104
06 12.4755 0.179752
06 12.5263 0.179289
06 12.5765 0.178616
06 12.628 0.179834
06 12.6796 0.17913
06 12.7338 0.179356
06 12.7859 0.175673
06 12.8369 0.176012
06 12.8891 0.174616
06 12.9397 0.173436
06 12.9889 0.172819
06 13.04 0.177225
06 13.0914 0.18085
06 13.1431 0.177734
06 13.1921 0.177081
06 13.2426 0.173976
06 13.2924 0.176329
06 13.3432 0.183048
06 13.3935 0.188876
06 13.4434 0.18269
06 13.4946 0.179056
06 13.5457 0.178094
06 13.5961 0.178225
06 13.6466 0.177737
06 13.6972 0.178799
06 13.7501 0.187855
06 13.8009 0.179978
06 13.8516 0.177182
06 13.9015 0.172071
06 13.9517 0.173144
06 14.0017 0.177541
06 14.0549 0.181977
06 14.1088 0.181927
06 14.1586 0.178997
06 14.2086 0.176429
06 14.258 0.172959
06 14.3085 0.174322
06 14.3607 0.181395
06 14.4116 0.184691
06 14.4612 0.182029
06 14.5124 0.177346
06 14.5627 0.17015
06 14.6133 0.172665
06 14.6645 0.179963
06 14.7145 0.189317
06 14.7648 0.188098
06 14.8141 0.180224
06 14.8632 0.172469
06 14.9133 0.171389
06 14.9634 0.172875
06 15.0127 0.180613
06 15.0672 0.18696
06 15.1204 0.181452
06 15.1729 0.177418
06 15.2264 0.170379
06 15.2794 0.17245
06 15.3327 0.178083
06 15.3875 0.189056
06 15.4407 0.187389
06 15.4945 0.183303
06 15.5482 0.17907
06 15.6016 0.176718
06 15.6523 0.172276
06 15.7038 0.180141
06 15.7538 0.187948
06 15.8048 0.187524
06 15.8552 0.182373
06 15.9058 0.176007
06 15.9579 0.171473
06 16.0067 0.173697
06 16.0638 0.178597
06 16.1147 0.186165
06 16.1657 0.184233
06 16.2155 0.178253
06 16.2651 0.172462
06 16.3157 0.177673
06 16.3654 0.184012
06 16.4153 0.193609
06 16.4662 0.191441
06 16.5164 0.179561
06 16.5675 0.175535
06 16.6193 0.171216
06 16.6695 0.173126
06 16.7193 0.181074
06 16.769 0.189352
06 16.8221 0.188172
06 16.872 0.178758
06 16.9228 0.175319
06 16.9736 0.177512
06 17.0243 0.181338
06 17.0756 0.186992
06 17.1283 0.188198
06 17.1795 0.183401
06 17.2287 0.181823
06 17.2795 0.178373
06 17.3293 0.176656
06 17.3806 0.182163
06 17.4313 0.185742
06 17.4814 0.191487
06 17.5316 0.186196
06 17.5817 0.179908
06 17.6316 0.176399
06 17.6812 0.174297
06 17.7304 0.180156
06 17.7797 0.189379
06 17.8295 0.189253
06 17.8791 0.182994
06 17.9286 0.178711
06 17.9789 0.182543
06 18.0279 0.183351
06 18.0793 0.185963
06 18.1286 0.184734
06 18.179 0.185066
06 18.2284 0.176084
06 18.279 0.175725
06 18.3296 0.180138
06 18.3829 0.181692
06 18.4369 0.188179
06 18.4909 0.189646
06 18.5454 0.18535
06 18.5986 0.179471
06 18.6524 0.176369
06 18.7067 0.17554
06 18.7616 0.17915
06 18.8167 0.181877
06 18.8699 0.180539
06 18.9238 0.177436
06 18.9795 0.180717
06 19.0331 0.180815
06 19.0861 0.182795
06 19.1395 0.183484
06 19.1944 0.184323
06 19.2486 0.174069
06 19.3027 0.171122
06 19.3567 0.175631
06 19.4119 0.181146
06 19.4674 0.187105
06 19.521 0.1852
06 19.5753 0.180533
06 19.6334 0.18073
06 19.6911 0.180425
06 19.7496 0.182982
06 19.8084 0.185041
06 19.8665 0.186854
06 19.9246 0.183165
06 19.9815 0.182028
06 20.0353 0.182548
06 20.0855 0.181735
06 20.1436 0.184473
06 20.2029 0.185665
06 20.2608 0.179423
06 20.3186 0.183324
06 20.3775 0.183168
06 20.4354 0.184769
06 20.4921 0.187083
06 20.5458 0.187572
06 20.599 0.180532
06 20.6522 0.178693
06 20.7067 0.177841
06 20.7603 0.180775
06 20.8151 0.187635
06 20.8682 0.188619
06 20.922 0.182795
06 20.9756 0.178688
06 21.0308 0.179137
06 21.0836 0.180288
06 21.1342 0.179061
06 21.1844 0.183121
06 21.2335 0.180385
06 21.2845 0.180899
06 21.3345 0.182338
06 21.3841 0.183838
06 21.4346 0.184219
06 21.486 0.18408
06 21.5355 0.18469
06 21.5859 0.183396
06 21.6352 0.18566
06 21.685 0.17763
06 21.7347 0.17945
06 21.7872 0.184192
06 21.8405 0.187325
06 21.8942 0.187325
06 21.948 0.181461
06 22.0014 0.174883
06 22.0593 0.175525
06 22.1122 0.177764
06 22.1693 0.180071
06 22.2237 0.177156
06 22.2742 0.176967
06 22.3335 0.181518
06 22.3927 0.186002
06 22.4503 0.183938
06 22.509 0.183772
06 22.5685 0.1818
06 22.6273 0.174651
06 22.6851 0.171456
06 22.7435 0.173285
06 22.8032 0.177779
06 22.8612 0.185213
06 22.9228 0.181326
06 22.9817 0.177768
06 23.0395 0.179626
06 23.0928 0.181808
06 23.1476 0.183486
06 23.1995 0.184913
06 23.2491 0.186296
06 23.2993 0.181842
06 23.3498 0.172998
06 23.3998 0.173024
06 23.4508 0.177822
06 23.5007 0.183202
06 23.5517 0.184096
06 23.6017 0.178189
06 23.6558 0.174432
06 23.7055 0.175146
06 23.7562 0.178237
06 23.8065 0.183269
06 23.8561 0.185609
06 23.9061 0.184315
06 23.9566 0.177169
06 24.0062 0.176276
06 24.056 0.174139
06 24.106 0.181019
06 24.1567 0.178554
06 24.2055 0.184613
06 24.2535 0.185388
06 24.3026 0.181652
06 24.3517 0.180365
06 24.4011 0.188384
06 24.4515 0.182031
06 24.5008 0.180512
06 24.5492 0.183055
06 24.5989 0.181143
06 24.6481 0.179983
06 24.6966 0.17749
06 24.7451 0.179765
06 24.794 0.18471
06 24.8428 0.192387
06 24.8921 0.191626
06 24.9507 0.187371
06 25.0111 0.178874
06 25.0699 0.17889
06 25.1291 0.181456
06 25.1894 0.183562
06 25.2475 0.184964
06 25.3057 0.185562
06 25.3666 0.174507
06 25.4244 0.174772
06 25.4746 0.177073
06 25.5249 0.182708
06 25.575 0.188061
06 25.6296 0.18666
06 25.683 0.177997
06 25.737 0.175466
06 25.7905 0.177459
06 25.8447 0.184003
06 25.9038 0.186487
06 25.9541 0.186682
06 26.0037 0.176557
06 26.0532 0.171556
06 26.1013 0.174417
06 26.1621 0.177511
06 26.2207 0.186082
06 26.2766 0.186003
06 26.3267 0.184394
06 26.3758 0.178437
06 26.4297 0.18249
06 26.4799 0.181023
06 26.53 0.183783
06 26.5825 0.188307
06 26.6323 0.186404
06 26.6821 0.178837
06 26.7336 0.176181
06 26.784 0.17546
06 26.8353 0.176589
06 26.8857 0.183122
06 26.9368 0.186588
06 26.9888 0.181701
06 27.0476 0.177259
06 27.106 0.176935
06 27.1652 0.177218
06 27.2255 0.179207
06 27.2773 0.178002
06 27.3282 0.178662
06 27.3788 0.179333
06 27.4392 0.180068
06 27.493 0.189188
06 27.5439 0.185896
06 27.5937 0.188442
06 27.6432 0.185736
06 27.693 0.177236
06 27.7439 0.173771
06 27.7997 0.172626
06 27.8614 0.172299
06 27.9216 0.180999
06 27.9809 0.185139
06 28.0391 0.178674
06 28.0992 0.174978
06 28.1579 0.173593
06 28.2167 0.173784
06 28.2754 0.178182
06 28.3333 0.182091
06 28.3915 0.18032
06 28.4494 0.183604
06 28.5091 0.182052
06 28.5678 0.182621
06 28.626 0.182602
06 28.6844 0.181506
06 28.7425 0.182052
06 28.8011 0.176529
06 28.8593 0.17403
06 28.9186 0.177094
06 28.9778 0.179929
06 29.0372 0.184856
06 29.0965 0.17843
06 29.155 0.177128
06 29.2128 0.179488
06 29.2708 0.180794
06 29.3287 0.176709
06 29.3874 0.172341
06 29.4437 0.170286
06 29.4978 0.17274
06 29.5517 0.180041
06 29.6045 0.184703
06 29.6582 0.182401
06 29.7128 0.181061
06 29.7662 0.178421
06 29.8221 0.177588
06 29.8716 0.17869
06 29.9223 0.181424
06 29.9723 0.176252
06 30.0228 0.176081
06 30.0726 0.171766
06 30.1234 0.171608
06 30.1741 0.175732
06 30.2244 0.178792
06 30.2754 0.1801
06 30.3252 0.176831
06 30.3746 0.177655
06 30.4256 0.180147
06 30.4761 0.180072
06 30.5291 0.180896
06 30.579 0.184117
06 30.6297 0.177513
06 30.6795 0.179173
06 30.7292 0.178781
06 30.7808 0.180077
06 30.8306 0.180277
06 30.8804 0.186504
06 30.9306 0.182417
06 30.9801 0.180983
06 31.0302 0.180826
06 31.0798 0.18157
06 31.1305 0.180646
06 31.1812 0.181911
06 31.2309 0.178229
06 31.2817 0.181023
06 31.3315 0.177732
06 31.3818 0.176324
06 31.4316 0.17686
06 31.4812 0.177684
06 31.5331 0.179506
06 31.5838 0.180894
06 31.6371 0.180962
06 31.6877 0.181444
06 31.742 0.17574
06 31.7923 0.17239
06 31.8423 0.171892
06 31.8922 0.175087
06 31.9421 0.177409
06 31.9925 0.180898
06 32.0432 0.180616
06 32.093 0.180862
06 32.1428 0.181328
06 32.1923 0.183366
06 32.2418 0.182434
06 32.2914 0.184855
06 32.3426 0.178498
06 32.3915 0.177505
06 32.4424 0.179022
06 32.492 0.180677
06 32.5424 0.178366
06 32.5922 0.183523
06 32.6426 0.179325
06 32.6929 0.179388
06 32.7445 0.179635
06 32.7962 0.179278
06 32.847 0.181774
06 32.898 0.186299
06 32.9483 0.187003
06 32.9991 0.180749
06 33.0492 0.179288
06 33.1006 0.186386
06 33.1504 0.180963
06 33.2007 0.181179
06 33.2509 0.184898
06 33.3016 0.181894
06 33.3525 0.186615
06 33.404 0.184284
06 33.4547 0.182546
06 33.5053 0.177779
06 33.5562 0.180722
06 33.6063 0.180368
06 33.6565 0.181644
06 33.7064 0.179741
06 33.7572 0.178089
06 33.8094 0.180759
06 33.8597 0.183479
06 33.9095 0.181832
06 33.9602 0.183898
06 34.0111 0.18261
06 34.0631 0.17972
06 34.1127 0.178942
06 34.1642 0.180891
06 34.2142 0.183353
06 34.2651 0.184908
06 34.3151 0.188976
06 34.3646 0.187658
06 34.414 0.180921
06 34.4647 0.181141
06 34.5192 0.181817
06 34.578 0.180302
06 34.6371 0.180629
06 34.696 0.185055
06 34.7538 0.183106
06 34.8119 0.178331
06 34.8715 0.175733
06 34.9296 0.176526
06 34.9836 0.179903
06 35.0372 0.176824
06 35.088 0.176097
06 35.1382 0.17885
06 35.188 0.18019
06 35.2379 0.180575
06 35.2892 0.181141
06 35.3386 0.183367
06 35.389 0.178372
06 35.4388 0.182647
06 35.4892 0.180084
06 35.5387 0.180706
06 35.5886 0.178835
06 35.6391 0.177797
06 35.689 0.180156
06 35.7387 0.17955
06 35.7882 0.184115
06 35.8384 0.183047
06 35.8879 0.186487
06 35.9373 0.181774
06 35.9881 0.178417
06 36.0385 0.178947
06 36.0879 0.182118
06 36.1379 0.180811
06 36.1883 0.181307
06 36.2389 0.179582
06 36.2898 0.177923
06 36.3405 0.176122
06 36.3897 0.17643
06 36.4447 0.179951
06 36.4987 0.176224
06 36.552 0.179508
06 36.6054 0.180141
06 36.6584 0.180554
06 36.7137 0.175507
06 36.7671 0.176188
06 36.8218 0.177351
06 36.8804 0.181574
06 36.939 0.182677
06 36.9891 0.181045
06 37.0374 0.178902
06 37.0875 0.180462
06 37.1371 0.179355
06 37.1858 0.176834
06 37.2345 0.178307
06 37.2832 0.17921
06 37.3317 0.183348
06 37.3803 0.184456
06 37.4304 0.184978
06 37.4791 0.181182
06 37.5277 0.173075
06 37.5767 0.170435
06 37.6254 0.171475
06 37.6759 0.177264
06 37.729 0.183322
06 37.7824 0.181427
06 37.8363 0.179024
06 37.8901 0.176973
06 37.9438 0.179013
06 38.0003 0.186505
06 38.0543 0.18764
06 38.1086 0.188665
06 38.1584 0.180415
06 38.2085 0.174844
06 38.2577 0.17418
06 38.3076 0.181023
06 38.36 0.183994
06 38.4127 0.18922
06 38.4664 0.18464
06 38.5195 0.181215
06 38.5732 0.178226
06 38.6265 0.182013
06 38.681 0.179747
06 38.7311 0.181972
06 38.7878 0.179968
06 38.8399 0.180492
06 38.8899 0.174039
06 38.9416 0.176384
06 38.9919 0.183288
06 39.0427 0.183421
06 39.0929 0.181279
06 39.1468 0.181043
06 39.1961 0.180563
06 39.2459 0.179794
06 39.2951 0.180661
06 39.3457 0.180021
06 39.3953 0.178168
06 39.4457 0.176961
06 39.4969 0.17787
06 39.5468 0.178162
06 39.5971 0.178999
06 39.647 0.179912
06 39.6971 0.183935
06 39.7475 0.177745
06 39.7972 0.178358
06 39.8475 0.177029
06 39.8972 0.175566
06 39.9474 0.178137
06 39.9974 0.179619
06 40.0477 0.180765
06 40.0992 0.176884
06 40.1493 0.180014
06 40.1986 0.179787
06 40.2504 0.182008
06 40.3001 0.180858
06 40.3501 0.178658
06 40.4004 0.17547
06 40.4512 0.173085
06 40.5017 0.175905
06 40.5525 0.180508
06 40.602 0.181815
06 40.6522 0.18427
06 40.7017 0.183147
06 40.7519 0.178559
06 40.8012 0.180683
06 40.8509 0.182518
06 40.9012 0.176316
06 40.952 0.172425
06 41.0017 0.173564
06 41.0555 0.176544
06 41.1058 0.180491
06 41.1592 0.185641
06 41.2127 0.180938
06 41.2641 0.176819
06 41.3152 0.178787
06 41.3668 0.181935
06 41.4165 0.183521
06 41.4667 0.179185
06 41.5164 0.179344
06 41.567 0.182026
06 41.6179 0.178637
06 41.6682 0.17829
06 41.7188 0.183626
06 41.7685 0.186144
06 41.8192 0.181432
06 41.8691 0.178036
06 41.9184 0.178821
06 41.9699 0.178143
06 42.0195 0.181948
06 42.0695 0.182569
06 42.1198 0.18092
06 42.1723 0.180625
06 42.2261 0.179426
06 42.2758 0.177855
06 42.3258 0.180556
06 42.376 0.18514
06 42.4261 0.185275
06 42.4767 0.177711
06 42.5274 0.176519
06 42.5777 0.17655
06 42.6274 0.182955
06 42.6769 0.180422
06 42.7269 0.18365
06 42.7771 0.18101
06 42.8267 0.181844
06 42.8781 0.184579
06 42.9289 0.175609
06 42.9782 0.176937
06 43.0296 0.179842
06 43.0804 0.181855
06 43.1298 0.180028
06 43.182 0.180181
06 43.2425 0.178424
06 43.298 0.17344
06 43.3573 0.174712
06 43.4156 0.185098
06 43.4754 0.190425
06 43.5328 0.190886
06 43.5914 0.186005
06 43.6498 0.178196
06 43.7082 0.179298
06 43.7667 0.179644
06 43.825 0.178774
06 43.8832 0.179545
06 43.943 0.175515
06 44.0013 0.174952
06 44.0609 0.176325
06 44.1192 0.18046
06 44.1786 0.181383
06 44.2374 0.185558
06 44.2949 0.182816
06 44.3486 0.179161
06 44.398 0.182045
06 44.448 0.18274
06 44.498 0.18528
06 44.5478 0.179859
06 44.5991 0.178536
06 44.6499 0.175869
06 44.7003 0.177447
06 44.7503 0.181594
06 44.7999 0.180155
08 0.0114982 0.230923
08 0.0696495 0.221918
08 0.128807 0.221024
08 0.177995 0.225389
08 0.226236 0.230204
08 0.273984 0.227422
08 0.32318 0.229053
08 0.37146 0.224465
08 0.420322 0.225399
08 0.468909 0.22205
08 0.517127 0.225854
08 0.56565 0.231925
08 0.61378 0.231503
08 0.662096 0.23021
08 0.711035 0.227257
08 0.759097 0.226774
08 0.807915 0.220746
08 0.856375 0.220159
08 0.916299 0.217904
08 0.974157 0.219533
08 1.02883 0.22207
08 1.08197 0.225508
08 1.13704 0.227142
08 1.19079 0.223461
08 1.24371 0.220653
08 1.29967 0.218278
08 1.35268 0.220536
08 1.40368 0.217273
08 1.45429 0.221385
08 1.50429 0.2213
08 1.55458 0.222353
08 1.6049 0.22045
08 1.65917 0.218581
08 1.71425 0.22129
08 1.76757 0.219495
08 1.82123 0.217514
08 1.87621 0.218757
08 1.93083 0.219863
08 1.98976 0.219492
08 2.04941 0.221273
08 2.10771 0.215214
08 2.16543 0.219487
08 2.22392 0.223191
08 2.28206 0.221472
08 2.34067 0.222106
08 2.39909 0.224109
08 2.45803 0.226617
08 2.51598 0.226335
08 2.57557 0.227015
08 2.63477 0.221084
08 2.693 0.219348
08 2.75261 0.220963
08 2.81097 0.221528
08 2.86947 0.219696
08 2.92769 0.2203
08 2.98603 0.220096
08 3.04454 0.218607
08 3.10278 0.212367
08 3.16198 0.21975
08 3.2214 0.221781
08 3.28032 0.225374
08 3.33891 0.222187
08 3.39774 0.218933
08 3.45622 0.217509
08 3.51428 0.220439
08 3.57256 0.222784
08 3.63316 0.218571
08 3.69183 0.216466
08 3.75129 0.218347
08 3.80853 0.218418
08 3.85842 0.214541
08 3.90921 0.216813
08 3.96827 0.220799
08 4.02662 0.219038
08 4.08582 0.217153
08 4.14453 0.219261
08 4.20344 0.213638
08 4.26226 0.21884
08 4.312 0.220832
08 4.36229 0.219623
08 4.412 0.215788
08 4.46275 0.210607
08 4.51258 0.215552
08 4.56327 0.219181
08 4.615 0.221417
08 4.6653 0.222093
08 4.71603 0.218138
08 4.76583 0.219111
08 4.81679 0.223213
08 4.86778 0.227838
08 4.9173 0.229192
08 4.96784 0.22532
08 5.01778 0.221557
08 5.06782 0.217953
08 5.12087 0.215632
08 5.17274 0.215702
08 5.22302 0.219595
08 5.27385 0.223204
08 5.32328 0.219028
08 5.37533 0.218688
08 5.42516 0.218125
08 5.47492 0.218007
08 5.52485 0.220214
08 5.57596 0.215696
08 5.62652 0.222089
08 5.67645 0.219642
08 5.72707 0.223698
08 5.77688 0.226019
08 5.82701 0.22102
08 5.87759 0.217307
08 5.92882 0.222043
08 5.98264 0.224126
08 6.03268 0.22196
08 6.0844 0.219232
08 6.13517 0.219188
08 6.18496 0.220681
08 6.23557 0.221068
08 6.28767 0.218143
08 6.34378 0.216226
08 6.40377 0.217752
08 6.46425 0.21815
08 6.52238 0.217852
08 6.58159 0.213404
08 6.63953 0.221144
08 6.69057 0.221553
08 6.74189 0.219441
08 6.79381 0.218942
08 6.84824 0.217528
08 6.90145 0.220398
08 6.95331 0.224284
08 7.00289 0.221507
08 7.05327 0.214786
08 7.10321 0.217442
08 7.1525 0.214892
08 7.20258 0.211845
08 7.25268 0.220052
08 7.30288 0.222169
08 7.35412 0.222607
08 7.40402 0.216531
08 7.46057 0.219767
08 7.5144 0.217694
08 7.56858 0.219893
08 7.62377 0.223338
08 7.67723 0.227433
08 7.73021 0.221113
08 7.78379 0.22459
08 7.84254 0.224522
08 7.90161 0.221638
08 7.9605 0.215343
08 8.01961 0.218962
08 8.07837 0.220093
08 8.13745 0.224077
08 8.19556 0.219214
08 8.24669 0.219042
08 8.30084 0.218991
08 8.35355 0.223688
08 8.40631 0.222185
08 8.46032 0.22532
08 8.51347 0.228235
08 8.56857 0.220588
08 8.62113 0.218312
08 8.67521 0.218233
08 8.72753 0.219726
08 8.77769 0.217319
08 8.82823 0.218822
08 8.878 0.21765
08 8.92807 0.216452
08 8.97852 0.217519
08 9.02824 0.22074
08 9.07834 0.223023
08 9.1297 0.22757
08 9.17943 0.228741
08 9.22953 0.218833
08 9.28025 0.215601
08 9.33031 0.222991
08 9.37982 0.225385
08 9.42946 0.226216
08 9.47967 0.2282
08 9.53445 0.223004
08 9.5879 0.216866
08 9.64102 0.215968
08 9.69387 0.217461
08 9.74672 0.221523
08 9.80103 0.227441
08 9.85195 0.228083
08 9.9017 0.221513
08 9.95073 0.211737
08 10.0013 0.222016
08 10.0513 0.224318
08 10.1031 0.222868
08 10.1515 0.223534
08 10.2012 0.22204
08 10.2515 0.215214
08 10.3026 0.214251
08 10.3531 0.221892
08 10.4045 0.223754
08 10.4552 0.228409
08 10.5052 0.227831
08 10.5551 0.220294
08 10.6058 0.214978
08 10.6567 0.218019
08 10.7067 0.221852
08 10.7606 0.223489
08 10.8149 0.228098
08 10.8703 0.226561
08 10.9228 0.21967
08 10.9735 0.214897
08 11.0242 0.22189
08 11.0749 0.223246
08 11.1277 0.226473
08 11.1803 0.226839
08 11.2327 0.220203
08 11.2881 0.215918
08 11.3423 0.215557
08 11.3957 0.216235
08 11.4475 0.217976
08 11.4971 0.220277
08 11.5493 0.223811
08 11.5989 0.221892
08 11.6486 0.217264
08 11.6985 0.2192
08 11.7479 0.217026
08 11.7984 0.218168
08 11.8503 0.216641
08 11.9 0.217224
08 11.9506 0.218684
08 12.001 0.219309
08 12.052 0.222093
08 12.1021 0.219321
08 12.1541 0.216422
08 12.2042 0.217783
08 12.2554 0.216244
08 12.3061 0.21661
08 12.3577 0.217872
08 12.4082 0.217634
08 12.4592 0.218118
08 12.5089 0.221435
08 12.5586 0.222403
08 12.609 0.223419
08 12.6597 0.220037
08 12.7097 0.222686
08 12.7608 0.219634
08 12.8121 0.215294
08 12.8621 0.211159
08 12.9121 0.217241
08 12.9625 0.217344
08 13.0122 0.21784
08 13.0619 0.218171
08 13.1127 0.218812
08 13.1632 0.215778
08 13.2133 0.212907
08 13.2631 0.217198
08 13.3135 0.216584
08 13.3642 0.218212
08 13.4146 0.217621
08 13.4653 0.212242
08 13.518 0.217168
08 13.5733 0.220639
08 13.6329 0.221806
08 13.6906 0.21903
08 13.7486 0.221202
08 13.8061 0.216152
08 13.8544 0.216948
08 13.9022 0.222295
08 13.9516 0.223263
08 14.0001 0.220172
08 14.0487 0.219119
08 14.0973 0.218877
08 14.1489 0.215162
08 14.1985 0.216653
08 14.2488 0.217688
08 14.2999 0.216235
08 14.3508 0.215494
08 14.4012 0.220489
08 14.4511 0.217284
08 14.502 0.218584
08 14.5522 0.216043
08 14.6021 0.217049
08 14.6531 0.215733
08 14.7031 0.220172
08 14.7533 0.222349
08 14.8045 0.220794
08 14.855 0.221151
08 14.9052 0.217407
08 14.9563 0.219286
08 15.0069 0.219123
08 15.0582 0.219901
08 15.1076 0.216764
08 15.1589 0.216311
08 15.2092 0.219837
08 15.2609 0.220214
08 15.3116 0.224092
08 15.3617 0.220865
08 15.4179 0.223437
08 15.4789 0.216435
08 15.5331 0.21697
08 15.5831 0.216906
08 15.6367 0.221318
08 15.6926 0.221159
08 15.7456 0.217721
08 15.8042 0.214061
08 15.8529 0.214289
08 15.9116 0.218735
08 15.9696 0.221235
08 16.0209 0.22036
08 16.0705 0.219529
08 16.1199 0.219576
08 16.1694 0.216974
08 16.2228 0.211417
08 16.2776 0.221775
08 16.3343 0.222066
08 16.3932 0.217714
08 16.4516 0.218136
08 16.5103 0.214341
08 16.5682 0.215522
08 16.6262 0.218442
08 16.6844 0.216539
08 16.7427 0.217699
08 16.8008 0.215755
08 16.8607 0.215205
08 16.9186 0.218293
08 16.9766 0.219228
08 17.0361 0.221283
08 17.0955 0.2189
08 17.1544 0.218552
08 17.2125 0.214183
08 17.2713 0.21822
08 17.3295 0.218842
08 17.3873 0.217413
08 17.4455 0.219288
08 17.5072 0.216258
08 17.5661 0.217209
08 17.6243 0.216435
08 17.6838 0.21328
08 17.7422 0.218241
08 17.8001 0.219742
08 17.8552 0.216734
08 17.9112 0.221757
08 17.9662 0.222201
08 18.0195 0.220488
08 18.0738 0.215808
08 18.133 0.216442
08 18.1939 0.221165
08 18.2524 0.226591
08 18.314 0.224449
08 18.373 0.222387
08 18.4315 0.216411
08 18.4898 0.222058
08 18.5479 0.22396
08 18.6055 0.220825
08 18.6643 0.220117
08 18.7247 0.218389
08 18.7831 0.222762
08 18.8384 0.220616
08 18.888 0.217866
08 18.9402 0.218305
08 18.99 0.214078
08 19.0462 0.215519
08 19.0982 0.216288
08 19.1477 0.220698
08 19.1995 0.221554
08 19.2498 0.226079
08 19.3022 0.223269
08 19.3523 0.221097
08 19.4018 0.22188
08 19.4518 0.219404
08 19.5024 0.224528
08 19.5529 0.226003
08 19.6027 0.223291
08 19.6534 0.221068
08 19.7034 0.220357
08 19.7543 0.219092
08 19.804 0.219466
08 19.8543 0.223256
08 19.9051 0.223962
08 19.9556 0.225087
08 20.0054 0.219353
08 20.0551 0.218414
08 20.1058 0.217191
08 20.1557 0.222115
08 20.2058 0.222036
08 20.2569 0.223571
08 20.3053 0.217089
08 20.3556 0.216951
08 20.4053 0.21511
08 20.4572 0.221868
08 20.507 0.227155
08 20.5572 0.230652
08 20.6082 0.224463
08 20.6576 0.218575
08 20.7087 0.214999
08 20.7582 0.215872
08 20.8073 0.22056
08 20.8564 0.225916
08 20.9088 0.225919
08 20.959 0.225274
08 21.0083 0.224348
08 21.0582 0.220867
08 21.1078 0.227562
08 21.1587 0.225436
08 21.2093 0.224006
08 21.2594 0.223719
08 21.3117 0.219405
08 21.3621 0.217765
08 21.4144 0.221953
08 21.4637 0.227261
08 21.5153 0.224138
08 21.564 0.22159
08 21.6132 0.222197
08 21.6624 0.216553
08 21.7109 0.215161
08 21.7592 0.216785
08 21.8106 0.21828
08 21.8606 0.225584
08 21.9149 0.223135
08 21.9685 0.218182
08 22.0227 0.219474
08 22.0734 0.220311
08 22.1242 0.224777
08 22.1742 0.231467
08 22.2238 0.228636
08 22.274 0.228517
08 22.3233 0.223198
08 22.373 0.219614
08 22.4231 0.221828
08 22.473 0.225568
08 22.5237 0.227507
08 22.5732 0.230255
08 22.6231 0.226434
08 22.6723 0.220456
08 22.7223 0.219483
08 22.7716 0.225562
08 22.8215 0.227811
08 22.8731 0.228431
08 22.9228 0.228607
08 22.9822 0.226135
08 23.034 0.225747
08 23.0927 0.226948
08 23.151 0.232069
08 23.2097 0.231095
08 23.2685 0.2275
08 23.327 0.21886
08 23.3886 0.218996
08 23.4465 0.226894
08 23.5049 0.232278
08 23.5634 0.232807
08 23.6117 0.230594
08 23.6616 0.224994
08 23.7209 0.225291
08 23.779 0.229874
08 23.8344 0.231306
08 23.887 0.226802
08 23.9405 0.225041
08 23.9938 0.222942
08 24.0484 0.223464
08 24.1043 0.230951
08 24.1594 0.232714
08 24.2131 0.229788
08 24.2669 0.226204
08 24.3206 0.223379
08 24.3768 0.226125
08 24.4329 0.225596
08 24.4864 0.228117
08 24.545 0.22704
08 24.6038 0.23103
08 24.6624 0.230206
08 24.7209 0.23073
08 24.7799 0.234106
08 24.838 0.232219
08 24.8886 0.226968
08 24.9385 0.224435
08 24.9911 0.224506
08 25.0415 0.22621
08 25.0917 0.228107
08 25.1439 0.23125
08 25.1937 0.227701
08 25.2483 0.225127
08 25.3021 0.226286
08 25.3558 0.223941
08 25.4058 0.224542
08 25.455 0.225355
08 25.5042 0.221595
08 25.5546 0.223639
08 25.6058 0.224809
08 25.6603 0.225353
08 25.7188 0.227506
08 25.7779 0.229001
08 25.8323 0.227792
08 25.8825 0.225434
08 25.9336 0.227099
08 25.9896 0.225141
08 26.0478 0.227417
08 26.1063 0.229831
